Loja_ID,Produto_ID,Quantidade_Em_Estoque,Data_Ultima_Atualizacao
Gerente_ID,Produto_ID,19,2024-11-12
Cidade,Preco_Unitario,28,2024-11-09
Estado,Fornecedor_ID,15,2024-11-05
Data_Abertura,Ano_Vinificação,15,2024-11-04
Endereco,País_Origem,34,2024-11-08
Cidade,Produto_ID,40,2024-11-09
Loja_ID,Volume,29,2024-11-10
Estado,Volume,49,2024-11-12
Estado,Nome_Produto,9,2024-11-04
Cidade,Preco_Unitario,47,2024-11-05
Loja_ID,Produto_ID,26,2024-11-02
Cidade,Fornecedor_ID,34,2024-11-09
Loja_ID,Categoria,27,2024-11-03
Endereco,Ano_Vinificação,7,2024-11-07
Endereco,Ano_Vinificação,32,2024-11-03
Nome_Loja,Fornecedor_ID,31,2024-11-12
Nome_Loja,Nome_Produto,24,2024-11-07
Cidade,Ano_Vinificação,27,2024-11-03
Estado,País_Origem,48,2024-11-03
Estado,Nome_Produto,36,2024-11-02
Nome_Loja,Ano_Vinificação,40,2024-11-05
Data_Abertura,Produto_ID,10,2024-11-10
Cidade,Preco_Unitario,8,2024-11-03
Nome_Loja,Fornecedor_ID,33,2024-11-09
Endereco,Volume,26,2024-11-09
Loja_ID,Nome_Produto,29,2024-11-06
Endereco,Fornecedor_ID,24,2024-11-08
Cidade,Produto_ID,46,2024-11-01
Endereco,País_Origem,32,2024-11-02
Gerente_ID,Preco_Unitario,33,2024-11-01
Gerente_ID,Produto_ID,19,2024-11-03
Gerente_ID,Fornecedor_ID,11,2024-11-04
Endereco,Categoria,8,2024-11-05
Cidade,País_Origem,38,2024-11-05
Data_Abertura,País_Origem,37,2024-11-01
Gerente_ID,Fornecedor_ID,9,2024-11-12
Cidade,Ano_Vinificação,11,2024-11-01
Endereco,Nome_Produto,27,2024-11-08
Loja_ID,Ano_Vinificação,14,2024-11-10
Data_Abertura,País_Origem,13,2024-11-01
Nome_Loja,Ano_Vinificação,6,2024-11-08
Cidade,Fornecedor_ID,18,2024-11-02
Cidade,País_Origem,44,2024-11-03
Loja_ID,Fornecedor_ID,9,2024-11-03
Loja_ID,Volume,49,2024-11-08
Endereco,País_Origem,29,2024-11-02
Data_Abertura,Categoria,34,2024-11-09
Nome_Loja,Categoria,46,2024-11-12
Data_Abertura,Fornecedor_ID,43,2024-11-08
Endereco,Fornecedor_ID,6,2024-11-09
