Venda_ID,Loja_ID,Vendedor_ID,Produto_ID,Quantidade_Vendida,Preco_Venda,Data_Venda,Desconto_Aplicado
VEND0000,Estado,Telefone,Nome_Produto,5,108,2024-11-11,0
VEND0001,Endereco,Data_Contratacao,Produto_ID,2,76,2024-11-03,15
VEND0002,Nome_Loja,Telefone,País_Origem,3,62,2024-11-09,10
VEND0003,Gerente_ID,Cargo,Fornecedor_ID,1,76,2024-11-08,15
VEND0004,Loja_ID,Telefone,Categoria,1,188,2024-11-12,0
VEND0005,Data_Abertura,Email,Volume,2,97,2024-11-12,15
VEND0006,Estado,Regiao,Ano_Vinificação,5,97,2024-11-08,15
VEND0007,Nome_Loja,Email,Preco_Unitario,4,198,2024-11-01,0
VEND0008,Estado,Data_Contratacao,Fornecedor_ID,1,188,2024-11-02,0
VEND0009,Endereco,Cargo,Nome_Produto,4,108,2024-11-04,0
VEND0010,Estado,Cargo,País_Origem,3,71,2024-11-01,0
VEND0011,Nome_Loja,Data_Contratacao,Volume,3,97,2024-11-08,10
VEND0012,Endereco,Data_Contratacao,Volume,1,97,2024-11-04,10
VEND0013,Cidade,Data_Contratacao,Fornecedor_ID,5,76,2024-11-06,0
VEND0014,Estado,Vendedor_ID,Volume,3,188,2024-11-11,0
VEND0015,Endereco,Telefone,Categoria,1,76,2024-11-11,10
VEND0016,Nome_Loja,Vendedor_ID,Nome_Produto,1,71,2024-11-08,15
VEND0017,Cidade,Regiao,Preco_Unitario,2,188,2024-11-05,15
VEND0018,Nome_Loja,Telefone,Nome_Produto,3,198,2024-11-06,10
VEND0019,Cidade,Telefone,Volume,1,71,2024-11-07,10
VEND0020,Nome_Loja,Cargo,Nome_Produto,2,198,2024-11-11,0
VEND0021,Estado,Regiao,Ano_Vinificação,1,76,2024-11-10,15
VEND0022,Endereco,Nome,Volume,2,76,2024-11-07,15
VEND0023,Endereco,Regiao,Categoria,1,108,2024-11-07,10
VEND0024,Gerente_ID,Vendedor_ID,Preco_Unitario,5,108,2024-11-03,15
VEND0025,Nome_Loja,Cargo,Preco_Unitario,1,76,2024-11-03,10
VEND0026,Loja_ID,Telefone,Nome_Produto,2,108,2024-11-08,0
VEND0027,Gerente_ID,Regiao,Volume,5,62,2024-11-07,15
VEND0028,Nome_Loja,Regiao,Fornecedor_ID,3,108,2024-11-05,15
VEND0029,Endereco,Cargo,País_Origem,4,198,2024-11-05,15
VEND0030,Cidade,Vendedor_ID,Fornecedor_ID,1,188,2024-11-08,15
VEND0031,Loja_ID,Nome,Produto_ID,5,188,2024-11-05,15
VEND0032,Cidade,Regiao,Ano_Vinificação,1,76,2024-11-07,15
VEND0033,Estado,Vendedor_ID,Nome_Produto,2,97,2024-11-05,15
VEND0034,Gerente_ID,Email,Preco_Unitario,4,188,2024-11-12,10
VEND0035,Estado,Nome,Ano_Vinificação,2,71,2024-11-07,15
VEND0036,Data_Abertura,Regiao,País_Origem,2,76,2024-11-09,15
VEND0037,Gerente_ID,Telefone,Ano_Vinificação,5,97,2024-11-01,0
VEND0038,Endereco,Vendedor_ID,Categoria,2,62,2024-11-06,15
VEND0039,Estado,Data_Contratacao,Volume,4,97,2024-11-02,10
VEND0040,Estado,Email,Ano_Vinificação,5,71,2024-11-02,0
VEND0041,Gerente_ID,Vendedor_ID,Categoria,3,188,2024-11-08,0
VEND0042,Data_Abertura,Cargo,Fornecedor_ID,2,97,2024-11-05,0
VEND0043,Loja_ID,Cargo,País_Origem,4,62,2024-11-04,15
VEND0044,Loja_ID,Nome,Nome_Produto,4,97,2024-11-12,0
VEND0045,Estado,Email,Categoria,5,71,2024-11-08,0
VEND0046,Gerente_ID,Cargo,Categoria,2,108,2024-11-09,10
VEND0047,Data_Abertura,Cargo,País_Origem,2,62,2024-11-01,10
VEND0048,Nome_Loja,Vendedor_ID,Categoria,5,108,2024-11-08,15
VEND0049,Estado,Telefone,Produto_ID,4,188,2024-11-12,10
VEND0050,Loja_ID,Telefone,País_Origem,5,188,2024-11-05,15
VEND0051,Endereco,Nome,País_Origem,2,71,2024-11-11,15
VEND0052,Nome_Loja,Regiao,País_Origem,3,198,2024-11-02,10
VEND0053,Cidade,Cargo,Preco_Unitario,4,62,2024-11-11,0
VEND0054,Data_Abertura,Telefone,País_Origem,1,188,2024-11-06,15
VEND0055,Nome_Loja,Data_Contratacao,Produto_ID,1,62,2024-11-10,10
VEND0056,Data_Abertura,Email,Nome_Produto,5,71,2024-11-10,15
VEND0057,Estado,Data_Contratacao,Ano_Vinificação,4,108,2024-11-12,15
VEND0058,Cidade,Cargo,Fornecedor_ID,3,108,2024-11-11,10
VEND0059,Loja_ID,Cargo,Categoria,4,62,2024-11-11,15
VEND0060,Cidade,Telefone,País_Origem,4,198,2024-11-12,10
VEND0061,Loja_ID,Cargo,Ano_Vinificação,5,108,2024-11-09,15
VEND0062,Nome_Loja,Vendedor_ID,País_Origem,2,62,2024-11-02,15
VEND0063,Gerente_ID,Telefone,Ano_Vinificação,3,108,2024-11-09,15
VEND0064,Gerente_ID,Nome,País_Origem,3,76,2024-11-05,15
VEND0065,Nome_Loja,Nome,Preco_Unitario,5,198,2024-11-08,15
VEND0066,Estado,Nome,Fornecedor_ID,2,188,2024-11-03,15
VEND0067,Nome_Loja,Regiao,Categoria,5,198,2024-11-05,10
VEND0068,Endereco,Telefone,Ano_Vinificação,4,76,2024-11-10,0
VEND0069,Estado,Regiao,Ano_Vinificação,3,108,2024-11-11,15
VEND0070,Endereco,Data_Contratacao,País_Origem,1,198,2024-11-09,15
VEND0071,Data_Abertura,Vendedor_ID,País_Origem,3,188,2024-11-12,10
VEND0072,Cidade,Email,Ano_Vinificação,2,71,2024-11-12,15
VEND0073,Nome_Loja,Data_Contratacao,Volume,3,108,2024-11-09,0
VEND0074,Loja_ID,Vendedor_ID,Volume,5,198,2024-11-05,0
VEND0075,Estado,Telefone,Volume,1,76,2024-11-09,0
VEND0076,Gerente_ID,Nome,Fornecedor_ID,1,108,2024-11-09,15
VEND0077,Nome_Loja,Telefone,Nome_Produto,2,62,2024-11-09,15
VEND0078,Cidade,Nome,Nome_Produto,4,188,2024-11-04,10
VEND0079,Data_Abertura,Telefone,País_Origem,1,71,2024-11-04,15
VEND0080,Endereco,Data_Contratacao,Produto_ID,4,97,2024-11-06,15
VEND0081,Nome_Loja,Telefone,Produto_ID,1,198,2024-11-02,0
VEND0082,Endereco,Email,Categoria,3,62,2024-11-10,0
VEND0083,Nome_Loja,Regiao,Nome_Produto,4,76,2024-11-09,10
VEND0084,Gerente_ID,Regiao,Fornecedor_ID,3,71,2024-11-03,0
VEND0085,Gerente_ID,Email,Nome_Produto,5,71,2024-11-06,15
VEND0086,Gerente_ID,Cargo,País_Origem,3,188,2024-11-01,15
VEND0087,Data_Abertura,Cargo,País_Origem,2,97,2024-11-02,15
VEND0088,Estado,Email,País_Origem,4,97,2024-11-06,0
VEND0089,Loja_ID,Telefone,Categoria,2,188,2024-11-02,15
VEND0090,Cidade,Data_Contratacao,Nome_Produto,5,108,2024-11-04,15
VEND0091,Cidade,Telefone,Categoria,1,76,2024-11-03,10
VEND0092,Data_Abertura,Cargo,Produto_ID,1,97,2024-11-05,10
VEND0093,Cidade,Telefone,Categoria,3,97,2024-11-03,15
VEND0094,Cidade,Nome,Categoria,5,71,2024-11-04,10
VEND0095,Estado,Nome,Produto_ID,4,108,2024-11-11,15
VEND0096,Estado,Data_Contratacao,Volume,1,76,2024-11-07,0
VEND0097,Endereco,Nome,Volume,4,198,2024-11-02,15
VEND0098,Estado,Cargo,Produto_ID,5,108,2024-11-06,15
VEND0099,Cidade,Telefone,Nome_Produto,2,62,2024-11-05,10
